segment_id,Purpose,origin_zone,weekday,trips,service_days,policy_flexible,peak_time_bin,peak_time_share,active_time_bins,alternative_time_share_raw,average_alternative_shift_minutes_raw,expected_shift_potential_minutes_raw,temporal_flexibility_index_raw,meets_reliability_filter,temporal_eligible,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,active_destination_zones,sum_squared_destination_shares,alternative_destination_count_raw,effective_destination_count_raw,geographical_flexibility_index_raw,dominant_destination_zone,dominant_destination_visits,dominant_destination_share,geographical_eligible,alternative_destination_count,effective_destination_count,geographical_flexibility_index,dominant_destination_zone_final,dominant_destination_visits_final,dominant_destination_share_final,G_s
Nutrition | r27_c11 | Thursday,Nutrition,r27_c11,Thursday,231,52,True,13:00-13:30,0.9177489177489178,5,0.08225108225108224,200.52631578947373,16.493506493506494,0.06709956709956712,True,True,0.08225108225108224,200.52631578947373,16.493506493506494,0.06709956709956712,0.08225108225108224,200.52631578947373,0.06709956709956712,5.0,0.44311388467232626,4.0,2.2567561852400084,0.5568861153276737,r28_c11,130.0,0.5627705627705628,True,4.0,2.2567561852400084,0.5568861153276737,r28_c11,130.0,0.5627705627705628,0.5568861153276737
Nutrition | r27_c11 | Tuesday,Nutrition,r27_c11,Tuesday,322,52,True,13:00-13:30,0.7795031055900621,3,0.22049689440993792,252.25352112676055,55.621118012422365,0.21118012422360247,True,True,0.22049689440993792,252.25352112676055,55.621118012422365,0.21118012422360247,0.22049689440993792,252.25352112676055,0.21118012422360247,5.0,0.3233864434242506,4.0,3.092275574112735,0.6766135565757494,r28_c11,130.0,0.40372670807453415,True,4.0,3.092275574112735,0.6766135565757494,r28_c11,130.0,0.40372670807453415,0.6766135565757494
Nutrition | r27_c11 | Wednesday,Nutrition,r27_c11,Wednesday,480,52,True,13:00-13:30,0.6875,5,0.3125,257.2,80.375,0.29947916666666663,True,True,0.3125,257.2,80.375,0.29947916666666663,0.3125,257.2,0.29947916666666663,4.0,0.40781249999999997,3.0,2.452107279693487,0.5921875000000001,r27_c11,276.0,0.575,True,3.0,2.452107279693487,0.5921875000000001,r27_c11,276.0,0.575,0.5921875000000001
Nutrition | r27_c12 | Friday,Nutrition,r27_c12,Friday,182,53,True,13:30-14:00,0.521978021978022,7,0.478021978021978,124.48275862068968,59.50549450549451,0.2664835164835165,True,True,0.478021978021978,124.48275862068968,59.50549450549451,0.2664835164835165,0.478021978021978,124.48275862068968,0.2664835164835165,6.0,0.30117135611641105,5.0,3.3203688853247795,0.6988286438835889,r26_c13,71.0,0.3901098901098901,True,5.0,3.3203688853247795,0.6988286438835889,r26_c13,71.0,0.3901098901098901,0.6988286438835889
Nutrition | r27_c12 | Monday,Nutrition,r27_c12,Monday,168,52,True,13:30-14:00,0.49404761904761907,4,0.5059523809523809,118.23529411764706,59.82142857142857,0.2604166666666667,True,True,0.5059523809523809,118.23529411764706,59.82142857142857,0.2604166666666667,0.5059523809523809,118.23529411764706,0.2604166666666667,6.0,0.30187074829931976,5.0,3.3126760563380278,0.6981292517006803,r26_c13,63.0,0.375,True,5.0,3.3126760563380278,0.6981292517006803,r26_c13,63.0,0.375,0.6981292517006803
Nutrition | r27_c12 | Thursday,Nutrition,r27_c12,Thursday,376,52,True,13:30-14:00,0.46808510638297873,8,0.5319148936170213,80.25,42.68617021276596,0.21675531914893617,True,True,0.5319148936170213,80.25,42.68617021276596,0.21675531914893617,0.5319148936170213,80.25,0.21675531914893617,7.0,0.29251075147125394,6.0,3.4186777578952463,0.7074892485287461,r26_c13,176.0,0.46808510638297873,True,6.0,3.4186777578952463,0.7074892485287461,r26_c13,176.0,0.46808510638297873,0.7074892485287461
Nutrition | r27_c12 | Tuesday,Nutrition,r27_c12,Tuesday,365,52,True,13:30-14:00,0.4821917808219178,7,0.5178082191780822,82.06349206349205,42.4931506849315,0.2095890410958904,True,True,0.5178082191780822,82.06349206349205,42.4931506849315,0.2095890410958904,0.5178082191780822,82.06349206349205,0.2095890410958904,7.0,0.28552448864702573,6.0,3.502326559583585,0.7144755113529743,r26_c13,167.0,0.4575342465753425,True,6.0,3.502326559583585,0.7144755113529743,r26_c13,167.0,0.4575342465753425,0.7144755113529743
Nutrition | r27_c12 | Wednesday,Nutrition,r27_c12,Wednesday,295,52,True,13:30-14:00,0.48135593220338985,5,0.5186440677966102,78.8235294117647,40.88135593220339,0.20593220338983048,True,True,0.5186440677966102,78.8235294117647,40.88135593220339,0.20593220338983048,0.5186440677966102,78.8235294117647,0.20593220338983048,6.0,0.2650847457627119,5.0,3.7723785166240402,0.7349152542372881,r26_c13,119.0,0.4033898305084746,True,5.0,3.7723785166240402,0.7349152542372881,r26_c13,119.0,0.4033898305084746,0.7349152542372881
Nutrition | r27_c13 | Friday,Nutrition,r27_c13,Friday,12,10,True,09:00-09:30,0.5,3,0.5,40.0,20.0,0.16666666666666669,True,True,0.5,40.0,20.0,0.16666666666666669,0.5,40.0,0.16666666666666669,1.0,1.0,0.0,1.0,0.0,r27_c12,12.0,1.0,True,0.0,1.0,0.0,r27_c12,12.0,1.0,0.0
Nutrition | r27_c13 | Monday,Nutrition,r27_c13,Monday,11,8,True,08:30-09:00,0.5454545454545454,2,0.4545454545454546,29.999999999999996,13.636363636363637,0.11363636363636363,True,True,0.4545454545454546,29.999999999999996,13.636363636363637,0.11363636363636363,0.4545454545454546,29.999999999999996,0.11363636363636363,1.0,1.0,0.0,1.0,0.0,r27_c12,11.0,1.0,True,0.0,1.0,0.0,r27_c12,11.0,1.0,0.0
Nutrition | r27_c13 | Thursday,Nutrition,r27_c13,Thursday,24,21,True,08:30-09:00,0.9583333333333334,2,0.04166666666666663,30.00000000000003,1.25,0.010416666666666666,True,True,0.04166666666666663,30.00000000000003,1.25,0.010416666666666666,0.04166666666666663,30.00000000000003,0.010416666666666666,1.0,1.0,0.0,1.0,0.0,r27_c12,24.0,1.0,True,0.0,1.0,0.0,r27_c12,24.0,1.0,0.0
Nutrition | r27_c13 | Tuesday,Nutrition,r27_c13,Tuesday,28,22,True,08:30-09:00,0.8571428571428571,3,0.1428571428571429,37.499999999999986,5.357142857142857,0.04464285714285714,True,True,0.1428571428571429,37.499999999999986,5.357142857142857,0.04464285714285714,0.1428571428571429,37.499999999999986,0.04464285714285714,1.0,1.0,0.0,1.0,0.0,r27_c12,28.0,1.0,True,0.0,1.0,0.0,r27_c12,28.0,1.0,0.0
Nutrition | r27_c13 | Wednesday,Nutrition,r27_c13,Wednesday,14,10,True,08:30-09:00,0.5714285714285714,2,0.4285714285714286,29.999999999999996,12.857142857142856,0.10714285714285714,True,True,0.4285714285714286,29.999999999999996,12.857142857142856,0.10714285714285714,0.4285714285714286,29.999999999999996,0.10714285714285714,1.0,1.0,0.0,1.0,0.0,r27_c12,14.0,1.0,True,0.0,1.0,0.0,r27_c12,14.0,1.0,0.0
Nutrition | r27_c14 | Thursday,Nutrition,r27_c14,Thursday,10,1,True,11:30-12:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,4.0,0.36,3.0,2.7777777777777777,0.64,r27_c14,5.0,0.5,False,,,,,,,
Nutrition | r27_c14 | Wednesday,Nutrition,r27_c14,Wednesday,813,47,True,10:00-10:30,0.4194341943419434,7,0.5805658056580566,76.77966101694915,44.57564575645756,0.36469864698646987,True,True,0.5805658056580566,76.77966101694915,44.57564575645756,0.36469864698646987,0.5805658056580566,76.77966101694915,0.36469864698646987,4.0,0.3482901618684084,3.0,2.8711692418628285,0.6517098381315916,r27_c14,377.0,0.46371463714637146,True,3.0,2.8711692418628285,0.6517098381315916,r27_c14,377.0,0.46371463714637146,0.6517098381315916
Nutrition | r27_c15 | Wednesday,Nutrition,r27_c15,Wednesday,1,1,True,10:30-11:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c14,1.0,1.0,False,,,,,,,
Nutrition | r27_c17 | Thursday,Nutrition,r27_c17,Thursday,24,14,True,13:30-14:00,0.6666666666666666,4,0.33333333333333337,41.24999999999999,13.75,0.11458333333333333,True,True,0.33333333333333337,41.24999999999999,13.75,0.11458333333333333,0.33333333333333337,41.24999999999999,0.11458333333333333,1.0,1.0,0.0,1.0,0.0,r33_c13,24.0,1.0,True,0.0,1.0,0.0,r33_c13,24.0,1.0,0.0
Nutrition | r27_c17 | Tuesday,Nutrition,r27_c17,Tuesday,19,14,True,13:30-14:00,0.7368421052631579,6,0.26315789473684215,65.99999999999999,17.36842105263158,0.14473684210526316,True,True,0.26315789473684215,65.99999999999999,17.36842105263158,0.14473684210526316,0.26315789473684215,65.99999999999999,0.14473684210526316,1.0,1.0,0.0,1.0,0.0,r33_c13,19.0,1.0,True,0.0,1.0,0.0,r33_c13,19.0,1.0,0.0
Nutrition | r27_c9 | Friday,Nutrition,r27_c9,Friday,3,3,True,07:30-08:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r25_c10,3.0,1.0,False,,,,,,,
Nutrition | r27_c9 | Tuesday,Nutrition,r27_c9,Tuesday,3,3,True,07:30-08:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r25_c10,3.0,1.0,False,,,,,,,
Nutrition | r28_c11 | Friday,Nutrition,r28_c11,Friday,59,53,True,08:30-09:00,0.8983050847457628,2,0.10169491525423724,30.000000000000018,3.050847457627119,0.025423728813559324,True,True,0.10169491525423724,30.000000000000018,3.050847457627119,0.025423728813559324,0.10169491525423724,30.000000000000018,0.025423728813559324,1.0,1.0,0.0,1.0,0.0,r27_c11,59.0,1.0,True,0.0,1.0,0.0,r27_c11,59.0,1.0,0.0
Nutrition | r28_c11 | Monday,Nutrition,r28_c11,Monday,58,52,True,08:30-09:00,0.896551724137931,2,0.10344827586206895,30.000000000000004,3.103448275862069,0.02586206896551724,True,True,0.10344827586206895,30.000000000000004,3.103448275862069,0.02586206896551724,0.10344827586206895,30.000000000000004,0.02586206896551724,1.0,1.0,0.0,1.0,0.0,r27_c11,58.0,1.0,True,0.0,1.0,0.0,r27_c11,58.0,1.0,0.0
Nutrition | r28_c11 | Saturday,Nutrition,r28_c11,Saturday,5,3,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c11,5.0,1.0,False,,,,,,,
Nutrition | r28_c11 | Sunday,Nutrition,r28_c11,Sunday,5,3,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c11,5.0,1.0,False,,,,,,,
Nutrition | r28_c11 | Thursday,Nutrition,r28_c11,Thursday,126,52,True,08:30-09:00,0.7698412698412699,2,0.23015873015873012,30.000000000000004,6.904761904761904,0.057539682539682536,True,True,0.23015873015873012,30.000000000000004,6.904761904761904,0.057539682539682536,0.23015873015873012,30.000000000000004,0.057539682539682536,1.0,1.0,0.0,1.0,0.0,r27_c11,126.0,1.0,True,0.0,1.0,0.0,r27_c11,126.0,1.0,0.0
Nutrition | r28_c11 | Tuesday,Nutrition,r28_c11,Tuesday,128,52,True,08:30-09:00,0.765625,2,0.234375,30.0,7.03125,0.05859375,True,True,0.234375,30.0,7.03125,0.05859375,0.234375,30.0,0.05859375,1.0,1.0,0.0,1.0,0.0,r27_c11,128.0,1.0,True,0.0,1.0,0.0,r27_c11,128.0,1.0,0.0
Nutrition | r28_c11 | Wednesday,Nutrition,r28_c11,Wednesday,108,52,True,08:30-09:00,0.8981481481481481,4,0.10185185185185186,43.636363636363626,4.444444444444444,0.037037037037037035,True,True,0.10185185185185186,43.636363636363626,4.444444444444444,0.037037037037037035,0.10185185185185186,43.636363636363626,0.037037037037037035,1.0,1.0,0.0,1.0,0.0,r27_c11,108.0,1.0,True,0.0,1.0,0.0,r27_c11,108.0,1.0,0.0
Nutrition | r28_c13 | Friday,Nutrition,r28_c13,Friday,38,25,True,08:00-08:30,0.5,3,0.5,30.0,15.0,0.125,True,True,0.5,30.0,15.0,0.125,0.5,30.0,0.125,1.0,1.0,0.0,1.0,0.0,r27_c12,38.0,1.0,True,0.0,1.0,0.0,r27_c12,38.0,1.0,0.0
Nutrition | r28_c13 | Monday,Nutrition,r28_c13,Monday,33,24,True,08:00-08:30,0.5454545454545454,2,0.4545454545454546,29.999999999999996,13.636363636363637,0.11363636363636363,True,True,0.4545454545454546,29.999999999999996,13.636363636363637,0.11363636363636363,0.4545454545454546,29.999999999999996,0.11363636363636363,1.0,1.0,0.0,1.0,0.0,r27_c12,33.0,1.0,True,0.0,1.0,0.0,r27_c12,33.0,1.0,0.0
Nutrition | r28_c13 | Thursday,Nutrition,r28_c13,Thursday,55,34,True,08:30-09:00,0.6181818181818182,2,0.38181818181818183,30.0,11.454545454545455,0.09545454545454546,True,True,0.38181818181818183,30.0,11.454545454545455,0.09545454545454546,0.38181818181818183,30.0,0.09545454545454546,1.0,1.0,0.0,1.0,0.0,r27_c12,55.0,1.0,True,0.0,1.0,0.0,r27_c12,55.0,1.0,0.0
Nutrition | r28_c13 | Tuesday,Nutrition,r28_c13,Tuesday,53,34,True,08:30-09:00,0.6037735849056604,3,0.39622641509433965,29.999999999999996,11.886792452830187,0.0990566037735849,True,True,0.39622641509433965,29.999999999999996,11.886792452830187,0.0990566037735849,0.39622641509433965,29.999999999999996,0.0990566037735849,1.0,1.0,0.0,1.0,0.0,r27_c12,53.0,1.0,True,0.0,1.0,0.0,r27_c12,53.0,1.0,0.0
Nutrition | r28_c13 | Wednesday,Nutrition,r28_c13,Wednesday,47,33,True,08:30-09:00,0.574468085106383,2,0.42553191489361697,30.000000000000004,12.76595744680851,0.10638297872340426,True,True,0.42553191489361697,30.000000000000004,12.76595744680851,0.10638297872340426,0.42553191489361697,30.000000000000004,0.10638297872340426,1.0,1.0,0.0,1.0,0.0,r27_c12,47.0,1.0,True,0.0,1.0,0.0,r27_c12,47.0,1.0,0.0
Nutrition | r28_c14 | Friday,Nutrition,r28_c14,Friday,40,35,True,07:30-08:00,0.95,2,0.050000000000000044,29.999999999999975,1.5,0.0125,True,True,0.050000000000000044,29.999999999999975,1.5,0.0125,0.050000000000000044,29.999999999999975,0.0125,1.0,1.0,0.0,1.0,0.0,r28_c16,40.0,1.0,True,0.0,1.0,0.0,r28_c16,40.0,1.0,0.0
Nutrition | r28_c14 | Monday,Nutrition,r28_c14,Monday,40,34,True,07:30-08:00,0.95,2,0.050000000000000044,29.999999999999975,1.5,0.0125,True,True,0.050000000000000044,29.999999999999975,1.5,0.0125,0.050000000000000044,29.999999999999975,0.0125,1.0,1.0,0.0,1.0,0.0,r28_c16,40.0,1.0,True,0.0,1.0,0.0,r28_c16,40.0,1.0,0.0
Nutrition | r28_c14 | Thursday,Nutrition,r28_c14,Thursday,40,35,True,07:30-08:00,0.975,2,0.025000000000000022,29.999999999999975,0.75,0.00625,True,True,0.025000000000000022,29.999999999999975,0.75,0.00625,0.025000000000000022,29.999999999999975,0.00625,1.0,1.0,0.0,1.0,0.0,r28_c16,40.0,1.0,True,0.0,1.0,0.0,r28_c16,40.0,1.0,0.0
Nutrition | r28_c14 | Tuesday,Nutrition,r28_c14,Tuesday,40,35,True,07:30-08:00,0.975,2,0.025000000000000022,29.999999999999975,0.75,0.00625,True,True,0.025000000000000022,29.999999999999975,0.75,0.00625,0.025000000000000022,29.999999999999975,0.00625,1.0,1.0,0.0,1.0,0.0,r28_c16,40.0,1.0,True,0.0,1.0,0.0,r28_c16,40.0,1.0,0.0
Nutrition | r28_c14 | Wednesday,Nutrition,r28_c14,Wednesday,45,36,True,07:30-08:00,0.9333333333333333,2,0.06666666666666665,150.00000000000003,10.0,0.06666666666666667,True,True,0.06666666666666665,150.00000000000003,10.0,0.06666666666666667,0.06666666666666665,150.00000000000003,0.06666666666666667,2.0,0.8755555555555556,1.0,1.1421319796954315,0.12444444444444436,r28_c16,42.0,0.9333333333333333,True,1.0,1.1421319796954315,0.12444444444444436,r28_c16,42.0,0.9333333333333333,0.12444444444444436
Nutrition | r28_c15 | Friday,Nutrition,r28_c15,Friday,135,53,True,08:00-08:30,0.9111111111111111,4,0.0888888888888889,34.99999999999999,3.111111111111111,0.025925925925925925,True,True,0.0888888888888889,34.99999999999999,3.111111111111111,0.025925925925925925,0.0888888888888889,34.99999999999999,0.025925925925925925,1.0,1.0,0.0,1.0,0.0,r28_c16,135.0,1.0,True,0.0,1.0,0.0,r28_c16,135.0,1.0,0.0
Nutrition | r28_c15 | Monday,Nutrition,r28_c15,Monday,131,52,True,08:00-08:30,0.9389312977099237,2,0.06106870229007633,30.000000000000004,1.83206106870229,0.015267175572519083,True,True,0.06106870229007633,30.000000000000004,1.83206106870229,0.015267175572519083,0.06106870229007633,30.000000000000004,0.015267175572519083,1.0,1.0,0.0,1.0,0.0,r28_c16,131.0,1.0,True,0.0,1.0,0.0,r28_c16,131.0,1.0,0.0
Nutrition | r28_c15 | Thursday,Nutrition,r28_c15,Thursday,87,52,True,08:00-08:30,0.8850574712643678,4,0.11494252873563215,69.00000000000001,7.931034482758621,0.03735632183908046,True,True,0.11494252873563215,69.00000000000001,7.931034482758621,0.03735632183908046,0.11494252873563215,69.00000000000001,0.03735632183908046,2.0,0.9772757299511163,1.0,1.023252670001352,0.022724270048883666,r28_c16,86.0,0.9885057471264368,True,1.0,1.023252670001352,0.022724270048883666,r28_c16,86.0,0.9885057471264368,0.022724270048883666
Nutrition | r28_c15 | Tuesday,Nutrition,r28_c15,Tuesday,89,52,True,08:00-08:30,0.8651685393258427,4,0.1348314606741573,32.5,4.382022471910112,0.03651685393258427,True,True,0.1348314606741573,32.5,4.382022471910112,0.03651685393258427,0.1348314606741573,32.5,0.03651685393258427,1.0,1.0,0.0,1.0,0.0,r28_c16,89.0,1.0,True,0.0,1.0,0.0,r28_c16,89.0,1.0,0.0
Nutrition | r28_c15 | Wednesday,Nutrition,r28_c15,Wednesday,162,52,True,08:00-08:30,0.8271604938271605,6,0.1728395061728395,58.92857142857143,10.185185185185185,0.06172839506172839,True,True,0.1728395061728395,58.92857142857143,10.185185185185185,0.06172839506172839,0.1728395061728395,58.92857142857143,0.06172839506172839,3.0,0.9515317786922726,2.0,1.0509370494954349,0.04846822130772743,r28_c16,158.0,0.9753086419753086,True,2.0,1.0509370494954349,0.04846822130772743,r28_c16,158.0,0.9753086419753086,0.04846822130772743
Nutrition | r28_c16 | Friday,Nutrition,r28_c16,Friday,755,53,True,12:30-13:00,0.6966887417218544,7,0.30331125827814565,72.9694323144105,22.13245033112583,0.11788079470198674,True,True,0.30331125827814565,72.9694323144105,22.13245033112583,0.11788079470198674,0.30331125827814565,72.9694323144105,0.11788079470198674,8.0,0.23192140695583527,7.0,4.31180550827906,0.7680785930441647,r29_c16,304.0,0.40264900662251657,True,7.0,4.31180550827906,0.7680785930441647,r29_c16,304.0,0.40264900662251657,0.7680785930441647
Nutrition | r28_c16 | Monday,Nutrition,r28_c16,Monday,848,52,True,12:30-13:00,0.5224056603773585,6,0.47759433962264153,53.77777777777778,25.683962264150946,0.15625,True,True,0.47759433962264153,53.77777777777778,25.683962264150946,0.15625,0.47759433962264153,53.77777777777778,0.15625,7.0,0.3067817728729086,6.0,3.259646069045546,0.6932182271270915,r29_c16,429.0,0.5058962264150944,True,6.0,3.259646069045546,0.6932182271270915,r29_c16,429.0,0.5058962264150944,0.6932182271270915
Nutrition | r28_c16 | Thursday,Nutrition,r28_c16,Thursday,763,52,True,13:00-13:30,0.47575360419397117,7,0.5242463958060288,56.175,29.44954128440367,0.17332896461336827,True,True,0.5242463958060288,56.175,29.44954128440367,0.17332896461336827,0.5242463958060288,56.175,0.17332896461336827,7.0,0.32030389800899745,6.0,3.122035061752229,0.6796961019910026,r29_c16,402.0,0.526867627785059,True,6.0,3.122035061752229,0.6796961019910026,r29_c16,402.0,0.526867627785059,0.6796961019910026
Nutrition | r28_c16 | Tuesday,Nutrition,r28_c16,Tuesday,839,52,True,13:00-13:30,0.5077473182359953,8,0.4922526817640047,59.05569007263924,29.070321811680575,0.17014302741358758,True,True,0.4922526817640047,59.05569007263924,29.070321811680575,0.17014302741358758,0.4922526817640047,59.05569007263924,0.17014302741358758,7.0,0.34198013697559815,6.0,2.924146439742945,0.6580198630244019,r29_c16,462.0,0.5506555423122765,True,6.0,2.924146439742945,0.6580198630244019,r29_c16,462.0,0.5506555423122765,0.6580198630244019
Nutrition | r28_c16 | Wednesday,Nutrition,r28_c16,Wednesday,974,52,True,12:30-13:00,0.5338809034907598,6,0.4661190965092402,54.11894273127753,25.225872689938395,0.15528747433264886,True,True,0.4661190965092402,54.11894273127753,25.225872689938395,0.15528747433264886,0.4661190965092402,54.11894273127753,0.15528747433264886,7.0,0.33529677150049114,6.0,2.982432534392999,0.6647032284995089,r29_c16,524.0,0.5379876796714579,True,6.0,2.982432534392999,0.6647032284995089,r29_c16,524.0,0.5379876796714579,0.6647032284995089
Nutrition | r28_c17 | Thursday,Nutrition,r28_c17,Thursday,1,1,True,11:30-12:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r34_c22,1.0,1.0,False,,,,,,,
Nutrition | r28_c17 | Wednesday,Nutrition,r28_c17,Wednesday,1,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r29_c14,1.0,1.0,False,,,,,,,
Nutrition | r28_c6 | Friday,Nutrition,r28_c6,Friday,45,43,True,07:00-07:30,0.5555555555555556,2,0.4444444444444444,30.0,13.333333333333332,0.1111111111111111,True,True,0.4444444444444444,30.0,13.333333333333332,0.1111111111111111,0.4444444444444444,30.0,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,r25_c10,45.0,1.0,True,0.0,1.0,0.0,r25_c10,45.0,1.0,0.0
Nutrition | r28_c6 | Monday,Nutrition,r28_c6,Monday,46,44,True,07:00-07:30,0.5652173913043478,2,0.4347826086956522,29.999999999999996,13.043478260869565,0.10869565217391304,True,True,0.4347826086956522,29.999999999999996,13.043478260869565,0.10869565217391304,0.4347826086956522,29.999999999999996,0.10869565217391304,1.0,1.0,0.0,1.0,0.0,r25_c10,46.0,1.0,True,0.0,1.0,0.0,r25_c10,46.0,1.0,0.0
Nutrition | r28_c6 | Thursday,Nutrition,r28_c6,Thursday,45,43,True,07:00-07:30,0.5777777777777777,2,0.4222222222222223,29.999999999999996,12.666666666666666,0.10555555555555556,True,True,0.4222222222222223,29.999999999999996,12.666666666666666,0.10555555555555556,0.4222222222222223,29.999999999999996,0.10555555555555556,1.0,1.0,0.0,1.0,0.0,r25_c10,45.0,1.0,True,0.0,1.0,0.0,r25_c10,45.0,1.0,0.0
Nutrition | r28_c6 | Tuesday,Nutrition,r28_c6,Tuesday,46,44,True,07:00-07:30,0.5652173913043478,2,0.4347826086956522,29.999999999999996,13.043478260869565,0.10869565217391304,True,True,0.4347826086956522,29.999999999999996,13.043478260869565,0.10869565217391304,0.4347826086956522,29.999999999999996,0.10869565217391304,1.0,1.0,0.0,1.0,0.0,r25_c10,46.0,1.0,True,0.0,1.0,0.0,r25_c10,46.0,1.0,0.0
Nutrition | r28_c6 | Wednesday,Nutrition,r28_c6,Wednesday,50,43,True,07:00-07:30,0.58,3,0.42000000000000004,29.999999999999996,12.6,0.105,True,True,0.42000000000000004,29.999999999999996,12.6,0.105,0.42000000000000004,29.999999999999996,0.105,1.0,1.0,0.0,1.0,0.0,r25_c10,50.0,1.0,True,0.0,1.0,0.0,r25_c10,50.0,1.0,0.0
Nutrition | r28_c9 | Friday,Nutrition,r28_c9,Friday,25,22,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r27_c11,25.0,1.0,True,0.0,1.0,0.0,r27_c11,25.0,1.0,0.0
Nutrition | r28_c9 | Monday,Nutrition,r28_c9,Monday,22,21,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r27_c11,22.0,1.0,True,0.0,1.0,0.0,r27_c11,22.0,1.0,0.0
Nutrition | r28_c9 | Thursday,Nutrition,r28_c9,Thursday,6,6,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c11,6.0,1.0,False,,,,,,,
Nutrition | r28_c9 | Tuesday,Nutrition,r28_c9,Tuesday,5,5,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c11,5.0,1.0,False,,,,,,,
Nutrition | r28_c9 | Wednesday,Nutrition,r28_c9,Wednesday,18,18,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r27_c11,18.0,1.0,True,0.0,1.0,0.0,r27_c11,18.0,1.0,0.0
Nutrition | r29_c12 | Friday,Nutrition,r29_c12,Friday,4,2,True,08:30-09:00,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,4.0,1.0,False,,,,,,,
Nutrition | r29_c12 | Monday,Nutrition,r29_c12,Monday,5,3,True,08:30-09:00,0.6,2,0.4,30.0,12.0,0.1,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,5.0,1.0,False,,,,,,,
Nutrition | r29_c12 | Thursday,Nutrition,r29_c12,Thursday,4,2,True,08:30-09:00,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,4.0,1.0,False,,,,,,,
Nutrition | r29_c12 | Tuesday,Nutrition,r29_c12,Tuesday,5,3,True,09:00-09:30,0.6,2,0.4,30.0,12.0,0.1,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,5.0,1.0,False,,,,,,,
Nutrition | r29_c12 | Wednesday,Nutrition,r29_c12,Wednesday,6,3,True,09:00-09:30,0.5,3,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,6.0,1.0,False,,,,,,,
Nutrition | r29_c13 | Friday,Nutrition,r29_c13,Friday,70,53,True,08:00-08:30,0.9857142857142858,2,0.014285714285714235,30.000000000000107,0.42857142857142855,0.0035714285714285713,True,True,0.014285714285714235,30.000000000000107,0.42857142857142855,0.0035714285714285713,0.014285714285714235,30.000000000000107,0.0035714285714285713,1.0,1.0,0.0,1.0,0.0,r30_c10,70.0,1.0,True,0.0,1.0,0.0,r30_c10,70.0,1.0,0.0
