segment_id,Purpose,origin_zone,weekday,pickup_time_bin_min,pickup_time_bin,time_bin_trips,time_bin_service_days,trips,service_days,policy_flexible,p_time,p_s_t,peak_time_bin_min,peak_time_bin,peak_time_share,signed_shift_minutes,absolute_shift_minutes,is_peak_time,is_alternative_time,capped_shift_minutes,expected_shift_contribution_minutes,temporal_index_contribution,temporal_eligible,meets_reliability_filter,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,alternative_rank
Nutrition | r35_c21 | Tuesday,Nutrition,r35_c21,Tuesday,810.0,13:30-14:00,38,36,744,52,True,0.051075268817204304,0.051075268817204304,780.0,13:00-13:30,0.782258064516129,30.0,30.0,False,True,30.0,1.5322580645161292,0.012768817204301076,True,True,0.217741935483871,213.51851851851845,46.49193548387096,0.17506720430107525,0.217741935483871,213.51851851851845,0.17506720430107525,2
Nutrition | r35_c21 | Tuesday,Nutrition,r35_c21,Tuesday,480.0,08:00-08:30,37,26,744,52,True,0.04973118279569892,0.04973118279569892,780.0,13:00-13:30,0.782258064516129,-300.0,300.0,False,True,120.0,14.919354838709676,0.04973118279569892,True,True,0.217741935483871,213.51851851851845,46.49193548387096,0.17506720430107525,0.217741935483871,213.51851851851845,0.17506720430107525,3
Nutrition | r35_c21 | Tuesday,Nutrition,r35_c21,Tuesday,750.0,12:30-13:00,3,1,744,52,True,0.004032258064516129,0.004032258064516129,780.0,13:00-13:30,0.782258064516129,-30.0,30.0,False,True,30.0,0.12096774193548387,0.0010080645161290322,True,True,0.217741935483871,213.51851851851845,46.49193548387096,0.17506720430107525,0.217741935483871,213.51851851851845,0.17506720430107525,4
Nutrition | r35_c21 | Tuesday,Nutrition,r35_c21,Tuesday,720.0,12:00-12:30,2,1,744,52,True,0.002688172043010753,0.002688172043010753,780.0,13:00-13:30,0.782258064516129,-60.0,60.0,False,True,60.0,0.16129032258064518,0.0013440860215053765,True,True,0.217741935483871,213.51851851851845,46.49193548387096,0.17506720430107525,0.217741935483871,213.51851851851845,0.17506720430107525,5
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,480.0,08:00-08:30,64,41,745,52,True,0.08590604026845637,0.08590604026845637,780.0,13:00-13:30,0.7798657718120805,-300.0,300.0,False,True,120.0,25.77181208053691,0.08590604026845637,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,1
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,510.0,08:30-09:00,57,39,745,52,True,0.07651006711409396,0.07651006711409396,780.0,13:00-13:30,0.7798657718120805,-270.0,270.0,False,True,120.0,20.65771812080537,0.07651006711409396,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,2
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,810.0,13:30-14:00,36,36,745,52,True,0.04832214765100671,0.04832214765100671,780.0,13:00-13:30,0.7798657718120805,30.0,30.0,False,True,30.0,1.4496644295302012,0.012080536912751677,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,3
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,690.0,11:30-12:00,3,1,745,52,True,0.004026845637583893,0.004026845637583893,780.0,13:00-13:30,0.7798657718120805,-90.0,90.0,False,True,90.0,0.36241610738255037,0.00302013422818792,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,4
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,660.0,11:00-11:30,2,1,745,52,True,0.0026845637583892616,0.0026845637583892616,780.0,13:00-13:30,0.7798657718120805,-120.0,120.0,False,True,120.0,0.3221476510067114,0.0026845637583892616,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,5
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,720.0,12:00-12:30,1,1,745,52,True,0.0013422818791946308,0.0013422818791946308,780.0,13:00-13:30,0.7798657718120805,-60.0,60.0,False,True,60.0,0.08053691275167785,0.0006711409395973154,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,6
Nutrition | r35_c21 | Wednesday,Nutrition,r35_c21,Wednesday,750.0,12:30-13:00,1,1,745,52,True,0.0013422818791946308,0.0013422818791946308,780.0,13:00-13:30,0.7798657718120805,-30.0,30.0,False,True,30.0,0.040268456375838924,0.0003355704697986577,True,True,0.2201342281879195,221.1585365853658,48.68456375838926,0.18120805369127516,0.2201342281879195,221.1585365853658,0.18120805369127516,7
Nutrition | r36_c15 | Friday,Nutrition,r36_c15,Friday,450.0,07:30-08:00,7,7,24,13,True,0.2916666666666667,0.2916666666666667,420.0,07:00-07:30,0.6666666666666666,30.0,30.0,False,True,30.0,8.75,0.07291666666666667,True,True,0.33333333333333337,33.74999999999999,11.25,0.09375,0.33333333333333337,33.74999999999999,0.09375,1
Nutrition | r36_c15 | Friday,Nutrition,r36_c15,Friday,480.0,08:00-08:30,1,1,24,13,True,0.041666666666666664,0.041666666666666664,420.0,07:00-07:30,0.6666666666666666,60.0,60.0,False,True,60.0,2.5,0.020833333333333332,True,True,0.33333333333333337,33.74999999999999,11.25,0.09375,0.33333333333333337,33.74999999999999,0.09375,2
Nutrition | r36_c15 | Wednesday,Nutrition,r36_c15,Wednesday,450.0,07:30-08:00,8,8,19,14,True,0.42105263157894735,0.42105263157894735,420.0,07:00-07:30,0.5263157894736842,30.0,30.0,False,True,30.0,12.631578947368421,0.10526315789473685,True,True,0.4736842105263158,33.333333333333336,15.789473684210527,0.13157894736842107,0.4736842105263158,33.333333333333336,0.13157894736842107,1
Nutrition | r36_c15 | Wednesday,Nutrition,r36_c15,Wednesday,480.0,08:00-08:30,1,1,19,14,True,0.05263157894736842,0.05263157894736842,420.0,07:00-07:30,0.5263157894736842,60.0,60.0,False,True,60.0,3.1578947368421053,0.026315789473684213,True,True,0.4736842105263158,33.333333333333336,15.789473684210527,0.13157894736842107,0.4736842105263158,33.333333333333336,0.13157894736842107,2
Nutrition | r37_c22 | Wednesday,Nutrition,r37_c22,Wednesday,510.0,08:30-09:00,1,1,22,21,True,0.045454545454545456,0.045454545454545456,480.0,08:00-08:30,0.9545454545454546,30.0,30.0,False,True,30.0,1.3636363636363638,0.011363636363636364,True,True,0.045454545454545414,30.00000000000003,1.3636363636363638,0.011363636363636364,0.045454545454545414,30.00000000000003,0.011363636363636364,1
Nutrition | r38_c24 | Friday,Nutrition,r38_c24,Friday,510.0,08:30-09:00,2,1,26,21,True,0.07692307692307693,0.07692307692307693,750.0,12:30-13:00,0.9230769230769231,-240.0,240.0,False,True,120.0,18.461538461538463,0.07692307692307693,True,True,0.07692307692307687,240.0000000000002,18.461538461538463,0.07692307692307693,0.07692307692307687,240.0000000000002,0.07692307692307693,1
Nutrition | r38_c24 | Thursday,Nutrition,r38_c24,Thursday,510.0,08:30-09:00,3,3,54,21,True,0.05555555555555555,0.05555555555555555,750.0,12:30-13:00,0.9259259259259259,-240.0,240.0,False,True,120.0,13.333333333333332,0.05555555555555555,True,True,0.07407407407407407,202.5,14.999999999999998,0.06944444444444445,0.07407407407407407,202.5,0.06944444444444445,1
Nutrition | r38_c24 | Thursday,Nutrition,r38_c24,Thursday,660.0,11:00-11:30,1,1,54,21,True,0.018518518518518517,0.018518518518518517,750.0,12:30-13:00,0.9259259259259259,-90.0,90.0,False,True,90.0,1.6666666666666665,0.013888888888888888,True,True,0.07407407407407407,202.5,14.999999999999998,0.06944444444444445,0.07407407407407407,202.5,0.06944444444444445,2
Nutrition | r38_c24 | Tuesday,Nutrition,r38_c24,Tuesday,510.0,08:30-09:00,3,3,53,21,True,0.05660377358490566,0.05660377358490566,750.0,12:30-13:00,0.9433962264150944,-240.0,240.0,False,True,120.0,13.584905660377359,0.05660377358490566,True,True,0.05660377358490565,240.00000000000006,13.584905660377359,0.05660377358490566,0.05660377358490565,240.00000000000006,0.05660377358490566,1
Nutrition | r38_c24 | Wednesday,Nutrition,r38_c24,Wednesday,510.0,08:30-09:00,3,3,28,21,True,0.10714285714285714,0.10714285714285714,750.0,12:30-13:00,0.8571428571428571,-240.0,240.0,False,True,120.0,25.71428571428571,0.10714285714285714,True,True,0.1428571428571429,247.4999999999999,35.357142857142854,0.14285714285714285,0.1428571428571429,247.4999999999999,0.14285714285714285,1
Nutrition | r38_c24 | Wednesday,Nutrition,r38_c24,Wednesday,480.0,08:00-08:30,1,1,28,21,True,0.03571428571428571,0.03571428571428571,750.0,12:30-13:00,0.8571428571428571,-270.0,270.0,False,True,120.0,9.642857142857142,0.03571428571428571,True,True,0.1428571428571429,247.4999999999999,35.357142857142854,0.14285714285714285,0.1428571428571429,247.4999999999999,0.14285714285714285,2
Nutrition | r39_c13 | Friday,Nutrition,r39_c13,Friday,480.0,08:00-08:30,10,9,24,15,True,0.4166666666666667,0.4166666666666667,420.0,07:00-07:30,0.5416666666666666,60.0,60.0,False,True,60.0,25.0,0.20833333333333334,True,True,0.45833333333333337,57.272727272727266,26.25,0.21875,0.45833333333333337,57.272727272727266,0.21875,1
Nutrition | r39_c13 | Friday,Nutrition,r39_c13,Friday,390.0,06:30-07:00,1,1,24,15,True,0.041666666666666664,0.041666666666666664,420.0,07:00-07:30,0.5416666666666666,-30.0,30.0,False,True,30.0,1.25,0.010416666666666666,True,True,0.45833333333333337,57.272727272727266,26.25,0.21875,0.45833333333333337,57.272727272727266,0.21875,2
Nutrition | r39_c13 | Monday,Nutrition,r39_c13,Monday,480.0,08:00-08:30,10,9,20,15,True,0.5,0.5,420.0,07:00-07:30,0.5,60.0,60.0,False,True,60.0,30.0,0.25,True,True,0.5,60.0,30.0,0.25,0.5,60.0,0.25,1
